"SITE","PLOT","TREAT","SPP","DBH","CANOPY","BROWSE","UND","START_END","CLUMP","QUAD"
"DALTON","56_2",2,"SAGL",1.1,100,"n","EQAR","","CLUMP",1
"DALTON","56_2",2,"SAGL",1.7,100,"n","EQAR","","CLUMP",1
"DALTON","56_2",2,"SAGL",0.9,100,"y","EQAR","END","CLUMP",1
"DALTON","56_2",2,"BENE",1.4,100,"n","EQAR","","IND",1
"DALTON","56_2",2,"SAGL",0.6,100,"n","MEPA","START","CLUMP",1
"DALTON","56_2",2,"SAGL",0.9,100,"n","MEPA","END","CLUMP",1
"DALTON","56_2",2,"BENE",1.1,100,"n","MEPA","","IND",1
"DALTON","56_2",2,"BENE",1.1,100,"n","EQAR","","IND",1
"DALTON","56_2",2,"BENE",0.7,100,"n","EQAR","","IND",1
"DALTON","56_2",2,"BENE",0.8,100,"n","WHFL?","","IND",1
"DALTON","56_2",2,"BENE",0.5,100,"y","EQAR","","IND",1
"DALTON","56_2",2,"BENE",0.5,95,"y","EQAR","","IND",1
"DALTON","56_2",2,"BENE",0.7,100,"n","EQAR","","IND",1
"DALTON","56_2",2,"BENE",0.9,100,"n","EQAR","","IND",1
"DALTON","56_2",2,"BENE",0.8,100,"n","EQAR","","IND",1
"DALTON","56_2",2,"BENE",0.8,60,"y","LITTER","","IND",1
"DALTON","56_2",2,"BENE",0.8,5,"y","EQSY","","IND",1
"DALTON","56_2",2,"BENE",1.2,100,"n","MEPA","","IND",1
"DALTON","56_2",2,"BENE",0.7,100,"n","EQAR","START","CLUMP",1
"DALTON","56_2",2,"BENE",0.6,90,"y","EQAR","END","CLUMP",1
"DALTON","56_2",2,"BENE",0.8,100,"y","EQAR","","IND",1
"DALTON","56_2",2,"BENE",0.8,100,"n","EQAR","START","CLUMP",1
"DALTON","56_2",2,"BENE",0.9,100,"n","EQAR","END","CLUMP",1
"DALTON","56_2",2,"BENE",1.3,100,"y","CHAN","START","CLUMP",1
"DALTON","56_2",2,"BENE",1.4,100,"n","CHAN","END","CLUMP",1
"DALTON","56_2",2,"BENE",1.6,100,"n","EQAR","","IND",1
"DALTON","56_2",2,"ALCR",0.6,100,"n","EQAR","START","CLUMP",1
"DALTON","56_2",2,"ALCR",1.1,75,"y","EQAR","","CLUMP",1
"DALTON","56_2",2,"ALCR",1.1,95,"n","EQAR","END","CLUMP",1
"DALTON","56_2",2,"BENE",1.6,100,"n","EQAR","","IND",1
"DALTON","56_2",2,"ALCR",0.9,80,"n","EQAR","","IND",1
"DALTON","56_2",2,"ALCR",0.6,95,"n","EQAR","","IND",1
"DALTON","56_2",2,"BENE",0.5,100,"n","EQAR","","IND",1
"DALTON","56_2",2,"BENE",1.1,90,"n","EQAR","","IND",1
"DALTON","56_2",2,"ALCR",0.6,100,"n","MEPA","","IND",1
"DALTON","56_2",2,"BENE",2.3,100,"n","LEGR","START","CLUMP",1
"DALTON","56_2",2,"BENE",1.7,100,"n","LEGR","","CLUMP",1
"DALTON","56_2",2,"BENE",2.2,100,"n","LEGR","","CLUMP",1
"DALTON","56_2",2,"BENE",2.6,100,"n","LEGR","END","CLUMP",1
"DALTON","56_2",2,"BENE",2.1,100,"n","LEGR","START","CLUMP",1
"DALTON","56_2",2,"BENE",1.3,100,"n","LEGR","END","CLUMP",1
"DALTON","56_2",2,"SAGL",1.3,100,"n","LEGR","START","CLUMP",1
"DALTON","56_2",2,"SAGL",2.6,100,"n","LEGR","","CLUMP",1
"DALTON","56_2",2,"SAGL",1.7,100,"n","LEGR","END","CLUMP",1
"DALTON","56_2",2,"BENE",1.1,100,"n","EQAR","","IND",1
"DALTON","57_2",2,"BENE",1.1,95,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1,5,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.1,100,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.2,10,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",0.7,100,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.4,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.4,5,"y","LITTER","","IND",2
"DALTON","57_2",2,"BENE",1.7,100,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",2.3,100,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",2,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",0.5,0,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.9,95,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",2.1,90,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",0.9,100,"y","CHAN","","IND",2
"DALTON","57_2",2,"BENE",1.1,95,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",1,5,"y","CHAN","","IND",2
"DALTON","57_2",2,"BENE",1.5,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.7,80,"y","POPR","","IND",2
"DALTON","57_2",2,"BENE",0.9,1,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.1,100,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1,100,"n","CHAN","","IND",2
"DALTON","57_2",2,"BENE",1.1,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.7,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.7,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.4,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.5,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.4,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.6,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.7,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.3,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",2.1,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",1.5,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.6,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.1,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.2,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"SAGL",1.2,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.6,95,"n","CHAN","","IND",2
"DALTON","57_2",2,"BENE",1.9,90,"n","LITTER","","IND",2
"DALTON","57_2",2,"ALCR",2.9,80,"y","EQAR","START","CLUMP",2
"DALTON","57_2",2,"ALCR",3.3,90,"y","EQAR","","CLUMP",2
"DALTON","57_2",2,"ALCR",2.5,20,"y","EQAR","END","CLUMP",2
"DALTON","57_2",2,"BENE",1.3,100,"y","LITTER","","IND",2
"DALTON","57_2",2,"BENE",1.2,90,"y","POPR","","IND",2
"DALTON","57_2",2,"SAGL",1.1,100,"n","VAVI","START","CLUMP",2
"DALTON","57_2",2,"SAGL",1.7,100,"n","VAVI","","CLUMP",2
"DALTON","57_2",2,"SAGL",2.2,100,"n","VAVI","","CLUMP",2
"DALTON","57_2",2,"SAGL",1.7,100,"n","VAVI","","CLUMP",2
"DALTON","57_2",2,"SAGL",1.1,100,"n","VAVI","","CLUMP",2
"DALTON","57_2",2,"SAGL",1.5,100,"n","VAVI","","CLUMP",2
"DALTON","57_2",2,"SAGL",1,100,"n","VAVI","","CLUMP",2
"DALTON","57_2",2,"SAGL",2.2,100,"n","VAVI","","CLUMP",2
"DALTON","57_2",2,"SAGL",1.9,100,"n","VAVI","","CLUMP",2
"DALTON","57_2",2,"SAGL",2.1,100,"n","VAVI","","CLUMP",2
"DALTON","57_2",2,"SAGL",1.6,100,"n","VAVI","","CLUMP",2
"DALTON","57_2",2,"SAGL",1.3,100,"n","VAVI","","CLUMP",2
"DALTON","57_2",2,"SAGL",3.1,0,"n","VAVI","","CLUMP",2
"DALTON","57_2",2,"SAGL",3.7,0,"n","VAVI","END","CLUMP",2
"DALTON","57_2",2,"BENE",1.3,100,"n","POPR","","IND",2
"DALTON","57_2",2,"BENE",1.9,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"PIME",2.6,0,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",1.1,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"PIME",1.4,0,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",1.1,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.2,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.3,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.6,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.5,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",1.5,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.4,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.1,80,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.5,90,"y","LITTER","","IND",2
"DALTON","57_2",2,"ALCR",3.1,100,"n","CHAN","START","CLUMP",2
"DALTON","57_2",2,"ALCR",2.5,100,"y","CHAN","","CLUMP",2
"DALTON","57_2",2,"ALCR",2.9,100,"n","CHAN","END","CLUMP",2
"DALTON","57_2",2,"SAGL",1.2,80,"y","LEGR","","IND",2
"DALTON","57_2",2,"BENE",1,95,"y","LITTER","","IND",2
"DALTON","57_2",2,"SAGL",0.6,0,"n","LEGR","","IND",2
"DALTON","57_2",2,"PIME",0.7,0,"n","VAVI","","IND",2
"DALTON","57_2",2,"SAGL",1.4,0,"y","LEGR","","IND",2
"DALTON","57_2",2,"PIME",0.5,0,"n","VAVI","","IND",2
"DALTON","57_2",2,"PIME",0.4,0,"n","VAVI","","IND",2
"DALTON","57_2",2,"PIME",0.9,0,"n","LEGR","","IND",2
"DALTON","57_2",2,"SAGL",0.6,0,"y","LEGR","","IND",2
"DALTON","57_2",2,"SAGL",1.4,60,"y","LEGR","","IND",2
"DALTON","57_2",2,"PIME",1.3,0,"n","VAVI","","IND",2
"DALTON","57_2",2,"BENE",1.9,95,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",2.2,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",2.1,95,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.5,100,"n","EQSY","","IND",2
"DALTON","57_2",2,"BENE",1.7,100,"n","EQSY","","IND",2
"DALTON","57_2",2,"BENE",2.1,100,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",2,100,"n","EQSY","","IND",2
"DALTON","57_2",2,"BENE",2.9,100,"y","EQSY","","IND",2
"DALTON","57_2",2,"BENE",1.1,100,"n","EQSY","","IND",2
"DALTON","57_2",2,"BENE",2.7,100,"n","EQSY","","IND",2
"DALTON","57_2",2,"BENE",2.2,100,"n","EQSY","","IND",2
"DALTON","57_2",2,"BENE",1.1,70,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",2.4,100,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",2.5,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",2.6,100,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",2.4,40,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.6,20,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1,0,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",3.1,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.8,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1,90,"n","EQSY","","IND",2
"DALTON","57_2",2,"BENE",2.3,100,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",3.5,95,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",2.4,60,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",2.6,0,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.9,90,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.9,20,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",2.1,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",2.5,100,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",2.3,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",1.3,95,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",1.7,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",1.3,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.1,50,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.6,95,"y","CHAN","","IND",2
"DALTON","57_2",2,"BENE",1.5,95,"y","EQAR","","IND",2
"DALTON","57_2",2,"SAGL",1.2,0,"n","EQAR","START","CLUMP",2
"DALTON","57_2",2,"SAGL",1.4,0,"y","EQAR","END","CLUMP",2
"DALTON","57_2",2,"BENE",1.4,100,"y","EQAR","","IND",2
"DALTON","57_2",2,"SAGL",1.5,100,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",3.6,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"SAGL",1,5,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",3,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",2.1,100,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",2.4,50,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1,90,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.7,95,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.5,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",2.7,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",2.7,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"SAGL",1.3,15,"y","EQAR","START","CLUMP",2
"DALTON","57_2",2,"SAGL",1.1,5,"y","EQAR","END","CLUMP",2
"DALTON","57_2",2,"SAGL",1.1,0,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.6,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",2.5,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",4,90,"y","EQAR","START","CLUMP",2
"DALTON","57_2",2,"BENE",2.9,100,"n","EQAR","END","CLUMP",2
"DALTON","57_2",2,"BENE",1.5,100,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.6,95,"n","CHAN","","IND",2
"DALTON","57_2",2,"BENE",1.9,100,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.5,100,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.9,95,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.5,95,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",1.3,100,"n","CHAN","","IND",2
"DALTON","57_2",2,"BENE",1,0,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.9,90,"y","CHAN","","IND",2
"DALTON","57_2",2,"BENE",2.4,95,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",3.3,100,"y","EQAR","START","CLUMP",2
"DALTON","57_2",2,"BENE",3.8,100,"n","EQAR","","CLUMP",2
"DALTON","57_2",2,"BENE",3.1,100,"n","EQAR","END","CLUMP",2
"DALTON","57_2",2,"BENE",2.4,100,"n","EQAR","START","CLUMP",2
"DALTON","57_2",2,"BENE",2.4,95,"y","EQAR","","CLUMP",2
"DALTON","57_2",2,"BENE",1.3,95,"n","EQAR","END","CLUMP",2
"DALTON","57_2",2,"BENE",1.9,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"SAGL",1.5,5,"n","CHAN","","IND",2
"DALTON","57_2",2,"SAGL",0.6,0,"y","LITTER","","IND",2
"DALTON","57_2",2,"BENE",2.2,100,"n","EQAR","START","CLUMP",2
"DALTON","57_2",2,"BENE",2.3,100,"n","EQAR","END","CLUMP",2
"DALTON","57_2",2,"SAGL",1.1,0,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",2.2,95,"n","CHAN","","IND",2
"DALTON","57_2",2,"BENE",2.8,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",4,95,"n","CHAN","","IND",2
"DALTON","57_2",2,"BENE",2,0,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",2.1,100,"n","CHAN","","IND",2
"DALTON","57_2",2,"BENE",3,100,"n","EQAR","START","CLUMP",2
"DALTON","57_2",2,"BENE",1,100,"n","EQAR","","CLUMP",2
"DALTON","57_2",2,"BENE",1.6,100,"n","EQAR","END","CLUMP",2
"DALTON","57_2",2,"BENE",3.1,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",2.5,100,"n","EQAR","START","CLUMP",2
"DALTON","57_2",2,"BENE",1.3,100,"n","EQAR","","CLUMP",2
"DALTON","57_2",2,"BENE",1.4,0,"n","EQAR","","CLUMP",2
"DALTON","57_2",2,"BENE",1.9,95,"n","EQAR","","CLUMP",2
"DALTON","57_2",2,"BENE",2.4,100,"n","EQAR","END","CLUMP",2
"DALTON","57_2",2,"BENE",1.4,90,"n","CHAN","","IND",2
"DALTON","57_2",2,"BENE",1.3,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",2.4,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",1.4,95,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",1.2,95,"n","LITTER","START","CLUMP",2
"DALTON","57_2",2,"BENE",1.1,95,"n","LITTER","END","CLUMP",2
"DALTON","57_2",2,"BENE",1.6,95,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.1,80,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.6,90,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",3.8,90,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",2.1,90,"y","LITTER","","IND",2
"DALTON","57_2",2,"BENE",2,95,"y","LITTER","","IND",2
"DALTON","57_2",2,"BENE",1.5,5,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.8,95,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",2.8,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"SAGL",1.3,0,"y","EQAR","START","CLUMP",2
"DALTON","57_2",2,"SAGL",1.3,95,"y","EQAR","END","CLUMP",2
"DALTON","57_2",2,"BENE",2.4,100,"n","CHAN","","IND",2
"DALTON","57_2",2,"BENE",2.2,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.9,95,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.8,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.6,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.9,95,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.9,95,"n","EQSY","","IND",2
"DALTON","57_2",2,"BENE",1.9,95,"n","EQAR","","IND",2
"DALTON","57_2",2,"SAGL",1.5,0,"y","EQSC","","IND",2
"DALTON","57_2",2,"BENE",1.5,100,"n","CHAN","","IND",2
"DALTON","57_2",2,"BENE",1.5,100,"n","EQSC","","IND",2
"DALTON","57_2",2,"BENE",1.4,95,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.7,90,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",2,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",2.2,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",1.7,95,"n","EQAR","","IND",2
"DALTON","57_2",2,"SAGL",1.2,60,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.6,95,"y","LITTER","","IND",2
"DALTON","57_2",2,"SAGL",1.3,0,"y","LITTER","","IND",2
"DALTON","57_2",2,"BENE",2.7,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",2.8,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.7,95,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.8,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",1.6,95,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",2,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",2.7,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",2.8,95,"n","LITTER","START","CLUMP",2
"DALTON","57_2",2,"BENE",1.8,95,"n","LITTER","END","CLUMP",2
"DALTON","57_2",2,"BENE",1.7,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",3.3,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.1,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"SAGL",1.7,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",1.5,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",2.5,100,"n","CHAN","","IND",2
"DALTON","57_2",2,"BENE",2.9,100,"n","CHAN","","IND",2
"DALTON","57_2",2,"BENE",1.2,80,"y","LITTER","","IND",2
"DALTON","57_2",2,"BENE",2.5,60,"y","EQAR","","IND",2
"DALTON","57_2",2,"BENE",0.7,0,"y","LITTER","","IND",2
"DALTON","57_2",2,"BENE",2.3,95,"n","POPR","","IND",2
"DALTON","57_2",2,"BENE",1.7,80,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",1.5,95,"y","POPR","","IND",2
"DALTON","57_2",2,"BENE",1.3,70,"y","LITTER","","IND",2
"DALTON","57_2",2,"BENE",1.9,100,"n","CHAN","","IND",2
"DALTON","57_2",2,"BENE",1.4,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",1.3,95,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",1.5,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",1.4,95,"y","LITTER","","IND",2
"DALTON","57_2",2,"BENE",2.1,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",1.5,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",2.5,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",1,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",1.5,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",0.8,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",1.2,100,"n","EQAR","","IND",2
"DALTON","57_2",2,"BENE",1.5,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",1.2,100,"n","LITTER","","IND",2
"DALTON","57_2",2,"BENE",1.1,0,"y","LITTER","","IND",2
"DALTON","57_2",2,"BENE",1.1,95,"y","LITTER","","IND",2
"DALTON","57_2",2,"BENE",2.3,100,"y","LITTER","START","CLUMP",2
"DALTON","57_2",2,"BENE",1.5,100,"y","LITTER","END","CLUMP",2
"DALTON","57_2",2,"BENE",1.4,95,"n","LITTER","","IND",2
"DALTON","47_2",2,"SAGL",1.2,0,"y","EQSY","","IND",2
"DALTON","47_2",2,"BENE",2,95,"n","CHAN","","IND",2
"DALTON","47_2",2,"BENE",1.2,95,"n","GRASS","","IND",2
"DALTON","47_2",2,"ALCR",3,95,"y","EQSY","","IND",2
"DALTON","47_2",2,"BENE",2.1,100,"n","EQSY","","IND",2
"DALTON","47_2",2,"BENE",2.7,100,"n","LITTER","","IND",2
"DALTON","47_2",2,"SAGL",1.4,100,"n","EQSY","","IND",2
"DALTON","47_2",2,"ALCR",2.4,80,"y","CHAN","START","CLUMP",2
"DALTON","47_2",2,"ALCR",2,40,"y","CHAN","END","CLUMP",2
"DALTON","47_2",2,"SAGL",1.5,0,"y","EQSY","START","CLUMP",2
"DALTON","47_2",2,"SAGL",1.9,0,"y","EQSY","END","CLUMP",2
"DALTON","47_2",2,"BENE",0.9,0,"y","EQSY","START","CLUMP",2
"DALTON","47_2",2,"BENE",0.7,0,"y","EQSY","END","CLUMP",2
"DALTON","47_2",2,"BENE",2.7,90,"n","EQSY","","IND",2
"DALTON","47_2",2,"ALCR",0.6,100,"y","EQSY","START","CLUMP",2
"DALTON","47_2",2,"ALCR",0.4,100,"n","EQSY","","CLUMP",2
"DALTON","47_2",2,"ALCR",0.8,95,"n","EQSY","","CLUMP",2
"DALTON","47_2",2,"ALCR",1.9,95,"n","EQSY","","CLUMP",2
"DALTON","47_2",2,"ALCR",1.4,95,"y","EQSY","","CLUMP",2
"DALTON","47_2",2,"ALCR",1.3,95,"y","EQSY","END","CLUMP",2
"DALTON","47_2",2,"ALCR",0.3,100,"y","EQSY","START","CLUMP",2
"DALTON","47_2",2,"ALCR",0.4,80,"y","EQSY","END","CLUMP",2
"DALTON","47_2",2,"BENE",1.7,95,"n","VAVI","","IND",2
"DALTON","47_2",2,"BENE",1.3,100,"n","CHAN","","IND",2
"DALTON","47_2",2,"SAGL",0.8,0,"y","EQSY","","IND",2
"DALTON","47_2",2,"BENE",2.9,100,"n","EQSY","","IND",2
"DALTON","47_2",2,"BENE",1.9,95,"n","CHAN","","IND",2
"DALTON","47_2",2,"BENE",2.3,95,"n","EQSY","","IND",2
"DALTON","47_2",2,"SAGL",1.6,100,"n","EQSY","","IND",2
"DALTON","47_2",2,"BENE",2.5,100,"n","CHAN","","IND",2
"DALTON","47_2",2,"BENE",1.3,95,"n","CHAN","","IND",2
"DALTON","47_2",2,"ALCR",1.2,95,"y","VAVI","START","CLUMP",2
"DALTON","47_2",2,"ALCR",2.6,100,"n","VAVI","","CLUMP",2
"DALTON","47_2",2,"ALCR",2.6,95,"n","VAVI","","CLUMP",2
"DALTON","47_2",2,"ALCR",1.6,95,"n","VAVI","","CLUMP",2
"DALTON","47_2",2,"ALCR",2.4,95,"y","VAVI","","CLUMP",2
"DALTON","47_2",2,"ALCR",2.5,100,"n","VAVI","","CLUMP",2
"DALTON","47_2",2,"ALCR",2.4,100,"n","VAVI","END","CLUMP",2
"DALTON","47_2",2,"ALCR",1.4,95,"y","VAVI","START","CLUMP",2
"DALTON","47_2",2,"ALCR",1.3,100,"y","VAVI","END","CLUMP",2
"DALTON","47_2",2,"ALCR",2.9,95,"n","GRASS","START","CLUMP",2
"DALTON","47_2",2,"ALCR",1.4,100,"y","GRASS","END","CLUMP",2
"DALTON","47_2",2,"BENE",1.9,90,"n","LITTER","","IND",2
"DALTON","47_2",2,"BENE",1.5,100,"n","LITTER","","IND",2
"DALTON","47_2",2,"ALCR",0.6,90,"n","LITTER","START","CLUMP",2
"DALTON","47_2",2,"ALCR",0.5,100,"n","LITTER","","CLUMP",2
"DALTON","47_2",2,"ALCR",2.3,95,"n","LITTER","END","CLUMP",2
"DALTON","47_2",2,"BENE",2.4,95,"n","EQSY","","IND",2
"DALTON","47_2",2,"BENE",1.4,60,"n","GRASS","","IND",2
"DALTON","47_2",2,"SAGL",0.8,0,"y","EQSY","","IND",2
"DALTON","47_2",2,"BENE",1.2,95,"y","CHAN","","IND",2
"DALTON","47_2",2,"ALCR",2.6,95,"n","EQSY","START","CLUMP",2
"DALTON","47_2",2,"ALCR",2.2,100,"n","EQSY","END","CLUMP",2
"DALTON","47_2",2,"BENE",2.4,95,"y","EQSY","","IND",2
"DALTON","47_2",2,"ALCR",1.1,100,"n","EQSY","START","CLUMP",2
"DALTON","47_2",2,"ALCR",1.4,100,"n","EQSY","END","CLUMP",2
"DALTON","47_2",2,"BENE",1.5,100,"n","VAVI","","IND",2
"DALTON","47_2",2,"BENE",1.7,100,"n","CHAN","","IND",2
"DALTON","47_2",2,"BENE",1.7,100,"n","EQSY","","IND",2
"DALTON","47_2",2,"ALCR",2.2,100,"n","CHAN","START","CLUMP",2
"DALTON","47_2",2,"ALCR",1.7,60,"y","CHAN","END","CLUMP",2
"DALTON","47_2",2,"ALCR",1.9,95,"y","EQSY","","IND",2
"DALTON","47_2",2,"ALCR",0.6,95,"y","EQSY","START","CLUMP",2
